Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202311:30:29;63.000;95.000;41.000;8311.551;1912.000;158.374;54.000;58.073;4300.001;12131.000;34.000;48.277;87.900
24-02-202311:30:30;63.000;92.000;41.000;8332.113;1920.000;161.223;59.000;59.115;4300.000;12093.000;32.500;50.747;87.800
24-02-202311:30:31;62.000;96.000;43.000;8339.113;1920.000;162.666;58.000;57.292;4300.000;12154.000;32.900;46.340;87.800
24-02-202311:30:32;62.000;96.000;41.000;8343.676;1920.000;160.699;54.000;59.206;4300.001;12192.000;33.800;48.262;87.700
24-02-202311:30:33;62.000;92.000;39.000;8355.676;1920.000;161.407;55.000;51.563;4300.000;12143.000;33.300;48.995;87.700
24-02-202311:30:34;62.000;93.000;39.000;8365.426;1912.000;162.196;53.000;50.560;4300.000;12082.000;32.700;47.316;87.600
24-02-202311:30:35;62.000;96.000;41.000;8353.902;1920.000;159.564;57.000;50.521;4300.000;12258.000;32.900;48.054;87.600
24-02-202311:30:36;62.000;93.000;40.000;8362.215;1897.000;157.353;51.000;52.865;4300.001;12184.000;32.600;49.158;87.500
24-02-202311:30:37;63.000;92.000;38.000;8383.152;1912.000;158.424;54.000;55.729;4300.001;12126.000;34.300;44.864;87.500
24-02-202311:30:38;62.000;94.000;37.000;8384.965;1920.000;164.224;53.000;56.485;4300.001;12063.000;34.100;46.214;87.500
24-02-202311:30:39;62.000;94.000;36.000;8399.527;1920.000;153.471;54.000;61.012;4300.000;12210.000;34.900;46.313;87.400
24-02-202311:30:40;62.000;94.000;34.000;8428.465;1920.000;157.992;60.000;59.635;4300.000;12160.000;36.000;45.239;87.400
24-02-202311:30:41;62.000;93.000;31.000;8440.340;1920.000;160.047;54.000;61.719;4300.000;12102.000;35.900;44.422;87.300
24-02-202311:30:42;62.000;94.000;33.000;8460.965;1920.000;156.672;55.000;46.890;4300.000;12138.000;33.600;48.625;87.300
24-02-202311:30:43;62.000;91.000;33.000;8439.965;1920.000;149.677;55.000;47.917;4300.001;12167.000;32.400;48.795;87.200
24-02-202311:30:44;62.000;90.000;32.000;8446.152;1920.000;157.123;56.000;49.740;4300.001;12128.000;33.800;44.796;87.200
24-02-202311:30:45;62.000;93.000;32.000;8463.402;1920.000;159.948;56.000;65.365;4300.000;12076.000;34.700;44.271;87.200
24-02-202311:30:46;62.000;90.000;31.000;8459.590;1920.000;154.338;54.000;57.923;4300.000;12134.000;36.400;44.520;87.100
24-02-202311:30:47;62.000;88.000;30.000;8426.527;1905.000;158.705;56.000;53.997;4300.000;12123.000;36.500;44.208;87.100
24-02-202311:30:48;62.000;90.000;30.000;8485.902;1920.000;160.500;53.000;54.844;4300.000;12081.000;35.500;43.578;87.000
24-02-202311:30:49;62.000;92.000;30.000;8467.027;1920.000;157.994;51.000;64.308;4300.000;12035.000;36.100;44.161;87.000
24-02-202311:30:50;62.000;91.000;30.000;8468.652;1912.000;156.967;55.000;55.729;4300.000;12127.000;34.900;44.517;86.900
24-02-202311:30:51;62.000;94.000;31.000;8473.902;1920.000;156.405;58.000;58.693;4300.000;12089.000;32.500;48.131;86.900
