Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202316:05:59;60.000;99.000;28.000;6032.164;1920.000;139.459;53.000;71.452;4300.000;12597.000;54.200;24.716;50.200
24-02-202316:06:00;60.000;99.000;27.000;6038.703;1920.000;138.206;57.000;91.039;4300.001;12491.000;52.800;22.082;50.200
24-02-202316:06:01;60.000;99.000;27.000;6038.000;1920.000;141.231;58.000;97.917;4300.001;12448.000;51.100;23.925;50.200
24-02-202316:06:02;60.000;99.000;28.000;6024.281;1920.000;142.731;53.000;80.990;4300.000;12576.000;50.600;21.828;50.200
24-02-202316:06:03;60.000;98.000;28.000;6028.578;1920.000;141.625;56.000;71.615;4300.000;12528.000;51.900;23.262;50.200
24-02-202316:06:04;60.000;99.000;28.000;6027.570;1920.000;139.138;58.000;72.656;4300.002;12402.000;53.300;20.273;50.200
24-02-202316:06:05;60.000;99.000;28.000;6022.434;1920.000;143.238;55.000;90.104;4299.997;12378.000;54.000;22.184;50.200
24-02-202316:06:06;60.000;99.000;29.000;6024.941;1920.000;149.402;52.000;67.929;4299.997;12504.000;53.900;20.024;50.200
24-02-202316:06:07;60.000;99.000;28.000;6019.699;1920.000;141.163;54.000;72.240;4300.003;12562.000;52.600;21.262;50.200
24-02-202316:06:08;60.000;99.000;27.000;6019.699;1920.000;142.743;56.000;86.719;4300.001;12520.000;51.200;22.192;50.200
24-02-202316:06:09;60.000;99.000;28.000;6022.285;1920.000;144.194;57.000;70.573;4300.001;12490.000;51.800;20.557;50.200
24-02-202316:06:10;60.000;99.000;28.000;6029.883;1920.000;143.572;54.000;64.063;4300.001;12617.000;52.500;20.611;50.200
