Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202316:29:49;62.000;99.000;28.000;6021.129;1920.000;138.758;54.000;91.406;4300.001;12221.000;65.200;18.884;42.700
24-02-202316:29:50;61.000;99.000;27.000;6016.492;1920.000;133.718;56.000;78.125;4300.001;12179.000;67.000;16.330;42.900
24-02-202316:29:51;61.000;99.000;26.000;6022.598;1920.000;132.737;56.000;84.896;4300.001;12256.000;65.700;17.714;43.000
24-02-202316:29:52;61.000;99.000;27.000;6031.035;1920.000;135.406;57.000;97.135;4299.998;12218.000;62.100;18.556;43.200
24-02-202316:29:53;61.000;99.000;27.000;6028.512;1920.000;134.961;56.000;75.260;4299.998;12176.000;65.400;17.089;43.300
24-02-202316:29:54;61.000;99.000;27.000;6026.645;1920.000;137.264;54.000;78.906;4300.003;12248.000;66.400;16.934;43.400
24-02-202316:29:55;61.000;99.000;27.000;6029.969;1920.000;134.670;57.000;98.177;4300.002;12246.000;62.300;18.902;43.600
24-02-202316:29:56;61.000;99.000;27.000;6092.191;1920.000;132.454;57.000;97.917;4300.002;12151.000;59.900;20.053;43.700
24-02-202316:29:57;61.000;97.000;26.000;6087.910;1920.000;131.902;60.000;98.177;4300.001;12129.000;58.500;21.980;43.800
24-02-202316:29:58;61.000;99.000;27.000;6093.980;1920.000;133.310;57.000;85.677;4300.001;12216.000;57.800;20.473;43.800
24-02-202316:29:59;61.000;99.000;27.000;6095.664;1920.000;133.957;55.000;84.115;4300.001;12203.000;55.900;20.729;43.900
24-02-202316:30:00;61.000;99.000;27.000;6096.781;1920.000;134.622;55.000;74.740;4300.001;12182.000;56.000;22.332;44.000
24-02-202316:30:01;60.000;98.000;27.000;6100.734;1920.000;129.401;56.000;89.323;4300.001;12158.000;56.400;20.528;44.100
24-02-202316:30:02;60.000;99.000;27.000;6105.469;1920.000;132.492;58.000;98.461;4300.001;12273.000;57.100;19.971;44.100
24-02-202316:30:03;60.000;99.000;27.000;6093.574;1920.000;132.821;57.000;83.080;4300.001;12240.000;57.500;19.414;44.200
