Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202316:22:13;59.000;99.000;27.000;6199.754;1920.000;125.907;56.000;88.021;4300.000;12416.000;60.800;18.443;49.000
24-02-202316:22:14;59.000;99.000;27.000;6199.754;1920.000;126.430;57.000;84.315;4300.000;12389.000;60.600;18.205;49.000
24-02-202316:22:15;58.000;92.000;24.000;6205.129;1920.000;123.717;57.000;96.835;4300.002;12387.000;60.600;23.004;49.100
24-02-202316:22:16;59.000;96.000;26.000;6200.559;1920.000;123.584;56.000;97.404;4300.001;12348.000;64.400;21.680;49.100
24-02-202316:22:17;59.000;98.000;27.000;6198.242;1920.000;126.719;56.000;84.339;4300.001;12449.000;67.500;17.555;49.200
24-02-202316:22:18;59.000;99.000;27.000;6192.008;1920.000;129.508;55.000;85.341;4300.001;12404.000;66.300;16.962;49.300
24-02-202316:22:19;59.000;99.000;27.000;6186.133;1920.000;129.343;56.000;83.916;4300.000;12354.000;65.700;17.395;49.400
24-02-202316:22:20;59.000;99.000;27.000;6193.941;1920.000;126.695;55.000;99.479;4300.000;12314.000;64.000;17.350;49.500
24-02-202316:22:21;59.000;95.000;25.000;6196.125;1920.000;124.723;57.000;97.947;4300.001;12370.000;61.500;21.558;49.500
24-02-202316:22:22;58.000;94.000;25.000;6193.590;1920.000;127.597;56.000;99.215;4300.002;12310.000;59.900;22.397;49.600
24-02-202316:22:23;59.000;99.000;26.000;6186.059;1920.000;126.557;58.000;99.740;4300.002;12278.000;59.100;24.654;49.600
24-02-202316:22:24;59.000;99.000;28.000;6186.059;1920.000;129.606;55.000;88.281;4300.001;12339.000;61.400;22.136;49.700
24-02-202316:22:25;59.000;99.000;27.000;6189.410;1920.000;130.700;56.000;78.385;4300.001;12344.000;63.000;18.831;49.700
24-02-202316:22:26;59.000;99.000;28.000;6184.211;1920.000;131.323;58.000;98.698;4300.001;12336.000;63.800;20.270;49.800
24-02-202316:22:27;59.000;98.000;27.000;6186.719;1920.000;132.565;55.000;72.917;4300.001;12291.000;63.900;18.501;49.900
24-02-202316:22:28;59.000;99.000;26.000;6186.719;1920.000;129.512;56.000;78.906;4300.001;12412.000;62.400;18.080;49.900
24-02-202316:22:29;59.000;99.000;26.000;6181.477;1920.000;131.913;56.000;98.204;4299.999;12438.000;59.200;26.357;50.000
24-02-202316:22:30;59.000;99.000;27.000;6186.563;1920.000;132.532;55.000;85.487;4299.999;12397.000;59.900;19.475;50.000
24-02-202316:22:31;59.000;99.000;25.000;6195.363;1920.000;128.690;54.000;81.771;4300.001;12334.000;61.100;19.995;50.100
24-02-202316:22:32;59.000;98.000;26.000;6194.160;1920.000;127.751;54.000;77.604;4300.001;12437.000;62.700;19.076;50.100
24-02-202316:22:33;59.000;99.000;27.000;6194.160;1920.000;129.816;58.000;79.688;4300.003;12395.000;64.500;17.796;50.200
24-02-202316:22:34;58.000;97.000;25.000;6191.602;1920.000;122.439;59.000;98.177;4299.999;12280.000;62.300;23.390;50.200
24-02-202316:22:35;59.000;99.000;26.000;6191.602;1920.000;128.542;57.000;98.958;4300.002;12205.000;60.800;20.383;50.300
