02, Datetime, GPU temperature     ,GPU usage           ,FB usage            ,Memory usage        ,Core clock          ,Memory clock        ,Power               ,CPU temperature     ,CPU usage           ,CPU clock           ,RAM usage           ,Framerate           ,Frametime           ,Framerate Min       ,Framerate Avg       ,Framerate Max       ,Framerate 1% Low    ,Fan speed 2         ,Fan tachometer 2
80, 24-02-2023 09:37:18, 66.000              ,99.000              ,30.000              ,4454.664            ,1912.000            ,7500.999            ,164.637             ,51.000              ,29.074              ,4299.999            ,8046.000            ,37.400              ,28.987              ,0.100               ,46.400              ,2673.700            ,0.100               ,47.000              ,1760.000            
80, 24-02-2023 09:37:19, 66.000              ,99.000              ,29.000              ,4454.664            ,1912.000            ,7500.999            ,161.632             ,50.000              ,28.646              ,4299.999            ,8127.000            ,37.400              ,28.452              ,0.100               ,46.400              ,2673.700            ,0.100               ,48.000              ,1765.000            
80, 24-02-2023 09:37:20, 66.000              ,99.000              ,30.000              ,4454.664            ,1897.000            ,7500.999            ,163.471             ,56.000              ,31.820              ,4299.999            ,8079.000            ,37.300              ,28.409              ,0.100               ,46.400              ,2673.700            ,0.100               ,48.000              ,1763.000            
80, 24-02-2023 09:37:21, 66.000              ,99.000              ,29.000              ,4454.664            ,1912.000            ,7500.999            ,162.601             ,54.000              ,25.521              ,4299.999            ,8051.000            ,37.600              ,27.930              ,0.100               ,46.400              ,2673.700            ,0.100               ,48.000              ,1775.000            
80, 24-02-2023 09:37:22, 66.000              ,99.000              ,30.000              ,4454.664            ,1905.000            ,7500.999            ,164.428             ,55.000              ,30.729              ,4299.999            ,8023.000            ,37.500              ,27.711              ,0.100               ,46.300              ,2673.700            ,0.100               ,48.000              ,1781.000            
80, 24-02-2023 09:37:23, 66.000              ,99.000              ,30.000              ,4454.664            ,1912.000            ,7500.999            ,164.259             ,50.000              ,30.661              ,4299.999            ,8100.000            ,37.500              ,27.915              ,0.100               ,46.300              ,2673.700            ,0.100               ,48.000              ,1788.000            
80, 24-02-2023 09:37:24, 66.000              ,99.000              ,30.000              ,4454.664            ,1905.000            ,7500.999            ,165.145             ,57.000              ,27.604              ,4299.999            ,8075.000            ,37.400              ,28.068              ,0.100               ,46.300              ,2673.700            ,0.100               ,48.000              ,1783.000            
80, 24-02-2023 09:37:25, 66.000              ,99.000              ,29.000              ,4454.664            ,1912.000            ,7500.999            ,163.657             ,54.000              ,28.906              ,4299.999            ,8046.000            ,37.300              ,27.856              ,0.100               ,46.300              ,2673.700            ,0.100               ,48.000              ,1783.000            
80, 24-02-2023 09:37:26, 66.000              ,99.000              ,29.000              ,4454.664            ,1912.000            ,7500.999            ,162.940             ,54.000              ,27.975              ,4299.999            ,8021.000            ,37.200              ,28.487              ,0.100               ,46.300              ,2673.700            ,0.100               ,48.000              ,1787.000            
80, 24-02-2023 09:37:27, 66.000              ,99.000              ,30.000              ,4454.664            ,1905.000            ,7500.999            ,164.062             ,51.000              ,28.809              ,4299.999            ,8098.000            ,37.300              ,27.761              ,0.100               ,46.300              ,2673.700            ,0.100               ,48.000              ,1782.000            
