Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202313:28:44;62.000;98.000;37.000;5714.754;1920.000;162.913;59.000;85.889;4299.999;12990.000;61.900;23.319;77.000
24-02-202313:28:45;62.000;98.000;37.000;5714.754;1912.000;164.066;58.000;88.103;4299.999;12998.000;61.100;23.210;77.000
24-02-202313:28:46;62.000;98.000;36.000;5714.754;1920.000;162.148;57.000;90.365;4299.999;13119.000;57.800;38.845;77.000
24-02-202313:28:47;62.000;99.000;36.000;5714.754;1920.000;164.091;58.000;89.063;4299.999;13040.000;58.800;25.587;77.000
24-02-202313:28:48;63.000;99.000;35.000;5714.754;1920.000;163.898;59.000;88.454;4299.999;13011.000;57.900;30.607;77.000
24-02-202313:28:49;63.000;98.000;36.000;5714.754;1920.000;163.251;57.000;83.608;4299.999;13073.000;59.200;21.116;77.000
24-02-202313:28:50;63.000;98.000;35.000;5714.754;1920.000;159.709;58.000;87.240;4299.999;13151.000;59.500;22.344;76.900
24-02-202313:28:51;63.000;98.000;36.000;5746.754;1920.000;164.211;56.000;95.052;4299.999;13112.000;60.000;22.942;76.900
24-02-202313:28:52;63.000;98.000;35.000;5746.754;1920.000;163.506;56.000;87.760;4299.999;13060.000;59.900;19.397;76.900
24-02-202313:28:53;63.000;98.000;36.000;5746.754;1905.000;163.340;57.000;94.869;4299.999;12885.000;56.700;29.045;76.900
24-02-202313:28:54;63.000;98.000;37.000;5746.754;1920.000;161.803;59.000;99.219;4299.999;12881.000;62.700;38.010;76.900
24-02-202313:28:55;63.000;98.000;38.000;5682.754;1920.000;162.215;58.000;88.896;4299.999;12849.000;63.900;23.088;76.900
24-02-202313:28:56;63.000;98.000;39.000;5682.754;1920.000;164.151;57.000;100.000;4299.998;12793.000;63.700;19.856;76.900
24-02-202313:28:57;63.000;98.000;38.000;5666.754;1912.000;163.433;58.000;91.406;4300.001;12835.000;63.000;21.724;76.900
24-02-202313:28:58;63.000;98.000;38.000;5666.754;1912.000;165.164;58.000;87.838;4300.001;12853.000;62.700;21.202;76.900
24-02-202313:28:59;63.000;98.000;37.000;5666.754;1920.000;165.597;58.000;85.119;4299.999;12761.000;61.900;29.688;76.900
24-02-202313:29:00;63.000;93.000;35.000;5666.754;1920.000;152.065;58.000;91.540;4299.999;12816.000;60.800;26.112;76.800
24-02-202313:29:01;63.000;99.000;37.000;5666.754;1920.000;163.622;58.000;90.250;4299.999;12963.000;62.900;19.495;76.800
24-02-202313:29:02;63.000;98.000;37.000;5666.754;1920.000;163.457;57.000;84.930;4299.999;12835.000;62.900;20.721;76.800
24-02-202313:29:03;63.000;98.000;37.000;5666.754;1920.000;163.760;59.000;89.737;4299.999;12855.000;61.900;26.330;76.800
24-02-202313:29:04;63.000;98.000;38.000;5666.754;1912.000;162.973;58.000;93.655;4299.998;12936.000;62.000;25.945;76.800
24-02-202313:29:05;63.000;98.000;36.000;5666.754;1920.000;162.371;58.000;89.224;4300.001;12926.000;63.300;25.531;76.800
24-02-202313:29:06;63.000;98.000;35.000;5666.754;1920.000;164.658;58.000;84.896;4300.001;12920.000;60.400;20.715;76.800
24-02-202313:29:07;63.000;98.000;35.000;5666.754;1920.000;164.171;56.000;91.146;4300.000;12929.000;59.600;20.077;76.800
24-02-202313:29:08;64.000;99.000;35.000;5666.754;1920.000;163.923;56.000;83.594;4299.998;12997.000;59.900;19.396;76.800
24-02-202313:29:09;63.000;98.000;35.000;5666.754;1920.000;164.670;56.000;82.022;4299.997;12851.000;58.900;24.036;76.800
