Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202313:55:48;63.000;99.000;35.000;5540.129;1905.000;166.346;58.000;89.323;4299.999;11613.000;54.900;39.245;75.100
24-02-202313:55:49;63.000;98.000;38.000;5540.129;1897.000;163.852;58.000;85.119;4299.999;11670.000;58.900;21.812;75.100
24-02-202313:55:50;63.000;98.000;38.000;5540.129;1905.000;164.464;57.000;87.045;4299.978;11747.000;60.200;20.555;75.100
24-02-202313:55:51;63.000;99.000;39.000;5540.129;1905.000;164.781;57.000;89.610;4299.978;11763.000;59.700;22.098;75.100
24-02-202313:55:52;63.000;98.000;38.000;5540.129;1905.000;166.297;59.000;88.518;4300.019;11721.000;58.600;27.667;75.100
24-02-202313:55:53;63.000;99.000;38.000;5540.129;1905.000;163.891;57.000;84.635;4300.002;11823.000;58.700;20.849;75.100
24-02-202313:55:54;64.000;98.000;39.000;5540.129;1905.000;167.215;58.000;89.583;4299.999;11824.000;58.700;25.591;75.100
24-02-202313:55:55;63.000;99.000;38.000;5556.129;1905.000;166.576;58.000;85.417;4299.999;11785.000;59.400;22.201;75.100
24-02-202313:55:56;63.000;98.000;38.000;5556.129;1897.000;163.829;58.000;89.063;4299.999;11727.000;58.400;20.098;75.100
24-02-202313:55:57;63.000;99.000;37.000;5556.129;1912.000;162.238;59.000;82.813;4299.999;11855.000;57.800;23.158;75.000
24-02-202313:55:58;63.000;99.000;37.000;5556.129;1912.000;166.179;60.000;81.510;4299.999;11842.000;57.600;22.295;75.000
24-02-202313:55:59;63.000;99.000;38.000;5556.129;1912.000;164.985;59.000;80.469;4300.000;11786.000;58.700;21.387;75.000
24-02-202313:56:00;64.000;98.000;36.000;5556.129;1912.000;164.493;58.000;86.458;4299.998;11501.000;58.500;28.473;75.000
24-02-202313:56:01;63.000;99.000;35.000;5556.129;1912.000;164.808;60.000;86.719;4299.998;11649.000;57.700;21.548;75.000
24-02-202313:56:02;63.000;99.000;34.000;5540.129;1912.000;163.009;59.000;83.530;4299.999;11625.000;54.800;31.564;75.000
24-02-202313:56:03;63.000;98.000;34.000;5540.129;1912.000;161.043;59.000;82.058;4299.999;11541.000;54.100;23.155;75.000
24-02-202313:56:04;63.000;99.000;34.000;5540.129;1912.000;162.476;59.000;93.229;4299.999;11494.000;53.400;27.948;75.000
24-02-202313:56:05;64.000;99.000;33.000;5540.129;1905.000;162.339;57.000;83.854;4299.999;11655.000;53.600;22.653;75.000
24-02-202313:56:06;63.000;99.000;34.000;5540.129;1912.000;162.750;59.000;85.417;4299.999;11602.000;53.600;27.587;75.000
24-02-202313:56:07;64.000;99.000;34.000;5540.129;1912.000;162.637;60.000;80.990;4299.999;11584.000;54.100;22.031;75.000
24-02-202313:56:08;64.000;99.000;35.000;5544.004;1912.000;164.745;60.000;83.073;4299.999;11569.000;54.900;21.497;75.000
24-02-202313:56:09;64.000;99.000;36.000;5560.004;1905.000;166.596;57.000;76.042;4300.000;11652.000;55.800;23.660;75.000
24-02-202313:56:10;63.000;98.000;34.000;5560.004;1912.000;162.631;59.000;80.469;4300.000;11653.000;55.700;23.536;75.000
24-02-202313:56:11;64.000;99.000;36.000;5560.004;1905.000;165.358;58.000;79.688;4299.999;11589.000;56.300;23.938;75.000
24-02-202313:56:12;63.000;99.000;34.000;5560.004;1912.000;164.414;58.000;82.552;4299.997;11708.000;54.800;23.397;75.000
24-02-202313:56:13;63.000;99.000;36.000;5560.004;1912.000;165.831;58.000;81.250;4300.000;11710.000;54.300;24.409;74.900
24-02-202313:56:14;64.000;99.000;36.000;5560.004;1905.000;164.531;58.000;81.510;4300.000;11654.000;54.600;23.837;74.900
24-02-202313:56:15;63.000;99.000;35.000;5560.004;1912.000;162.004;61.000;77.865;4300.000;11618.000;54.700;22.470;74.900
24-02-202313:56:16;63.000;98.000;36.000;5560.004;1905.000;164.171;58.000;82.552;4299.999;11773.000;55.400;22.509;74.900
24-02-202313:56:17;63.000;98.000;38.000;5560.004;1912.000;164.423;59.000;83.073;4299.999;11716.000;58.700;22.838;74.900
24-02-202313:56:18;64.000;99.000;39.000;5560.004;1905.000;165.060;56.000;84.375;4299.999;11487.000;60.700;25.993;74.900
24-02-202313:56:19;63.000;98.000;38.000;5560.004;1905.000;164.017;59.000;81.271;4299.999;11485.000;59.800;26.132;74.900
24-02-202313:56:20;63.000;98.000;38.000;5560.004;1905.000;164.011;57.000;87.760;4299.999;11617.000;59.800;21.915;74.900
24-02-202313:56:21;63.000;98.000;38.000;5560.004;1905.000;164.161;61.000;81.229;4299.999;11551.000;60.100;19.456;74.900
24-02-202313:56:22;64.000;98.000;39.000;5560.004;1912.000;166.697;58.000;88.281;4300.000;11557.000;59.300;23.766;74.900
24-02-202313:56:23;64.000;99.000;38.000;5560.004;1912.000;164.669;58.000;82.813;4300.000;11612.000;58.400;22.755;74.900
24-02-202313:56:24;64.000;99.000;38.000;5560.004;1897.000;166.745;58.000;82.552;4299.999;11705.000;57.300;29.381;74.900
24-02-202313:56:25;64.000;99.000;37.000;5560.004;1912.000;165.874;59.000;83.333;4299.999;11496.000;54.200;23.868;74.900
24-02-202313:56:26;64.000;99.000;36.000;5560.004;1912.000;164.681;60.000;80.729;4299.999;11525.000;51.800;46.444;74.900
24-02-202313:56:27;64.000;98.000;36.000;5560.004;1912.000;164.561;58.000;81.510;4299.999;11695.000;51.400;23.498;74.900
24-02-202313:56:28;64.000;99.000;37.000;5560.004;1905.000;165.886;59.000;87.172;4299.999;11748.000;53.300;23.728;74.900
24-02-202313:56:29;64.000;97.000;38.000;5560.004;1912.000;163.969;58.000;89.953;4300.000;11755.000;53.300;31.521;74.900
24-02-202313:56:30;64.000;99.000;37.000;5560.004;1905.000;165.807;58.000;91.927;4299.997;11585.000;51.900;25.687;74.800
24-02-202313:56:31;64.000;99.000;37.000;5560.004;1890.000;167.125;58.000;86.979;4299.997;11690.000;52.000;26.943;74.800
24-02-202313:56:32;63.000;99.000;37.000;5560.004;1890.000;165.196;61.000;85.119;4300.000;11637.000;52.300;26.521;74.800
24-02-202313:56:33;63.000;99.000;37.000;5560.004;1897.000;165.351;61.000;83.854;4299.999;11598.000;51.900;24.677;74.800
24-02-202313:56:34;64.000;98.000;37.000;5560.004;1905.000;164.497;57.000;85.156;4299.999;11574.000;50.900;24.338;74.800
24-02-202313:56:35;64.000;99.000;37.000;5560.004;1905.000;164.119;57.000;83.344;4299.999;11504.000;51.700;28.221;74.800
24-02-202313:56:36;64.000;99.000;37.000;5576.004;1912.000;164.503;58.000;85.938;4299.999;11543.000;52.000;27.100;74.800
24-02-202313:56:37;64.000;99.000;38.000;5576.004;1912.000;165.932;59.000;80.757;4299.999;11525.000;52.400;23.546;74.800
24-02-202313:56:38;64.000;99.000;37.000;5576.004;1897.000;165.682;57.000;82.031;4299.998;11642.000;53.800;22.776;74.800
24-02-202313:56:39;64.000;99.000;37.000;5576.004;1905.000;165.656;61.000;78.585;4299.998;11616.000;53.800;22.999;74.800
24-02-202313:56:40;64.000;99.000;36.000;5592.004;1897.000;166.423;55.000;79.167;4300.000;11650.000;52.100;25.273;74.800
24-02-202313:56:41;64.000;99.000;37.000;5592.004;1897.000;166.214;58.000;67.159;4300.000;11612.000;51.700;22.364;74.800
24-02-202313:56:42;63.000;99.000;35.000;5592.004;1905.000;166.440;57.000;66.952;4300.000;11591.000;49.700;23.233;74.800
24-02-202313:56:43;63.000;98.000;34.000;5592.004;1912.000;162.089;60.000;65.104;4299.999;11655.000;48.400;24.320;74.800
24-02-202313:56:44;64.000;99.000;36.000;5592.004;1905.000;165.622;57.000;77.604;4299.999;11657.000;48.500;23.318;74.700
24-02-202313:56:45;63.000;98.000;35.000;5592.004;1912.000;162.061;58.000;78.385;4299.999;11625.000;49.200;24.788;74.700
24-02-202313:56:46;63.000;98.000;35.000;5592.004;1912.000;160.510;60.000;80.729;4299.999;11721.000;48.300;25.725;74.700
24-02-202313:56:47;63.000;98.000;36.000;5592.004;1912.000;161.577;59.000;83.073;4299.999;11437.000;49.100;25.089;74.700
24-02-202313:56:48;63.000;98.000;35.000;5592.004;1912.000;163.615;62.000;79.688;4299.999;11305.000;49.700;25.418;74.700
24-02-202313:56:49;63.000;98.000;34.000;5592.004;1912.000;160.197;56.000;65.365;4299.999;11335.000;49.900;25.772;74.700
24-02-202313:56:50;63.000;98.000;35.000;5592.004;1912.000;161.453;58.000;64.323;4300.000;11226.000;51.600;23.830;74.700
24-02-202313:56:51;63.000;98.000;34.000;5592.004;1912.000;161.204;55.000;59.635;4299.997;11212.000;52.600;21.841;74.700
24-02-202313:56:52;63.000;98.000;35.000;5592.004;1912.000;160.889;56.000;64.063;4299.997;11191.000;52.900;21.719;74.700
24-02-202313:56:53;63.000;99.000;37.000;5592.004;1912.000;164.921;59.000;66.667;4300.000;11179.000;57.400;20.685;74.700
24-02-202313:56:54;63.000;98.000;36.000;5592.004;1897.000;160.856;57.000;79.427;4299.999;11158.000;56.500;22.155;74.700
