Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202314:51:20;63.000;99.000;34.000;5179.594;1912.000;165.558;58.000;85.156;4299.998;11483.000;60.600;19.820;84.500
24-02-202314:51:21;63.000;99.000;34.000;5179.594;1897.000;165.409;54.000;83.854;4299.998;11359.000;59.700;20.639;84.500
24-02-202314:51:22;63.000;99.000;34.000;5179.594;1912.000;165.643;57.000;79.643;4299.998;11382.000;59.900;22.695;84.500
24-02-202314:51:23;63.000;98.000;33.000;5179.594;1905.000;164.432;56.000;83.067;4299.998;11381.000;59.200;20.868;84.500
24-02-202314:51:24;63.000;98.000;35.000;5179.594;1897.000;167.750;57.000;89.063;4299.998;11550.000;59.700;23.319;84.400
24-02-202314:51:25;63.000;99.000;35.000;5179.594;1897.000;167.782;59.000;76.823;4299.998;11370.000;59.700;20.970;84.400
24-02-202314:51:26;63.000;99.000;35.000;5179.594;1897.000;167.067;57.000;75.260;4299.998;11244.000;58.000;23.417;84.400
24-02-202314:51:27;64.000;98.000;34.000;5179.594;1897.000;167.727;58.000;75.000;4299.998;11280.000;58.700;20.275;84.400
24-02-202314:51:28;63.000;98.000;35.000;5179.594;1912.000;168.403;59.000;78.906;4299.998;11429.000;58.500;20.319;84.300
24-02-202314:51:29;63.000;98.000;35.000;5179.594;1912.000;166.973;61.000;70.654;4299.998;11283.000;57.600;20.300;84.300
24-02-202314:51:30;64.000;99.000;34.000;5179.594;1905.000;166.880;57.000;73.573;4299.998;11266.000;57.700;20.578;84.300
24-02-202314:51:31;63.000;99.000;35.000;5179.594;1912.000;165.482;56.000;76.823;4299.998;11375.000;58.500;23.405;84.300
24-02-202314:51:32;63.000;99.000;34.000;5179.594;1905.000;166.211;56.000;71.975;4299.997;11360.000;58.900;20.102;84.200
24-02-202314:51:33;63.000;98.000;34.000;5179.594;1912.000;166.034;57.000;75.521;4299.997;11382.000;60.100;19.976;84.200
24-02-202314:51:34;64.000;99.000;34.000;5179.594;1912.000;165.762;60.000;72.547;4299.999;11296.000;58.900;21.131;84.200
24-02-202314:51:35;64.000;99.000;34.000;5179.594;1897.000;165.429;56.000;71.447;4299.999;11452.000;57.500;21.887;84.100
24-02-202314:51:36;63.000;99.000;34.000;5179.594;1912.000;165.896;61.000;68.229;4299.997;11464.000;56.900;20.296;84.100
24-02-202314:51:37;64.000;99.000;32.000;5179.594;1905.000;165.519;55.000;64.323;4299.997;11360.000;54.300;21.121;84.100
24-02-202314:51:38;63.000;99.000;32.000;5179.594;1905.000;164.789;54.000;66.146;4299.999;11364.000;53.900;21.382;84.100
24-02-202314:51:39;63.000;99.000;33.000;5179.594;1905.000;167.217;57.000;66.927;4299.997;11403.000;54.800;21.737;84.000
24-02-202314:51:40;63.000;98.000;32.000;5179.594;1912.000;160.834;56.000;68.750;4299.999;11368.000;53.700;28.465;84.000
24-02-202314:51:41;63.000;98.000;33.000;5179.594;1912.000;161.069;58.000;79.731;4299.999;11378.000;53.500;23.474;84.000
24-02-202314:51:42;63.000;98.000;33.000;5179.594;1912.000;161.255;56.000;70.125;4299.998;11341.000;54.700;20.888;83.900
24-02-202314:51:43;63.000;98.000;31.000;5179.594;1912.000;156.151;62.000;65.876;4299.998;11412.000;54.200;21.655;83.900
24-02-202314:51:44;63.000;98.000;31.000;5179.594;1912.000;157.683;58.000;78.056;4299.998;11393.000;53.800;22.322;83.900
24-02-202314:51:45;63.000;98.000;31.000;5179.594;1912.000;156.185;57.000;78.192;4299.998;11321.000;55.400;22.161;83.800
24-02-202314:51:46;63.000;97.000;31.000;5179.594;1912.000;156.326;57.000;77.604;4299.999;11398.000;56.400;20.667;83.800
24-02-202314:51:47;63.000;97.000;32.000;5179.594;1912.000;157.885;56.000;77.344;4299.999;11391.000;56.800;22.661;83.800
24-02-202314:51:47;63.000;97.000;32.000;5179.594;1912.000;157.885;56.000;77.344;4299.999;11391.000;56.800;22.661;83.800
