Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202314:41:17;61;98;34;5186.781;1927;162.637;56;93.39;4299.998;12629;59.6;22.921;91.6
24-02-202314:41:18;61;98;34;5186.781;1927;163.198;56;96.615;4299.998;12613;58.2;23.881;91.5
24-02-202314:41:19;61;98;32;5186.781;1927;156.328;56;94.531;4299.998;12563;56.5;25.471;91.4
24-02-202314:41:20;61;98;34;5186.781;1927;161.406;55;92.303;4299.998;12721;54.6;24.389;91.3
24-02-202314:41:21;61;98;34;5186.781;1912;163.08;60;92.448;4299.999;12709;56.2;23.649;91.2
24-02-202314:41:22;61;97;35;5186.781;1927;159.795;57;93.75;4299.994;12682;56.1;24.84;91.1
24-02-202314:41:23;62;98;36;5186.781;1905;164.256;55;91.406;4299.994;12698;56.8;26.621;91
24-02-202314:41:24;62;98;36;5186.781;1927;165.384;57;93.229;4300;12734;56.9;22.552;90.9
24-02-202314:41:25;61;98;36;5186.781;1927;161.705;55;93.49;4299.997;12680;57.9;23.506;90.8
24-02-202314:41:26;62;98;38;5186.781;1920;163.367;57;95.573;4299.997;12690;59.3;24.054;90.7
24-02-202314:41:27;62;95;35;5184.781;1927;161.609;58;95.052;4299.998;12797;57.9;23.027;90.6
24-02-202314:41:28;62;96;35;5184.781;1927;159.552;56;96.875;4299.998;12800;56.5;24.652;90.5
24-02-202314:41:29;62;99;36;5184.781;1927;165.227;57;93.75;4299.998;12721;56.9;23.916;90.5
24-02-202314:41:30;62;98;36;5184.781;1927;164.206;58;96.615;4299.999;12688;58.5;22.363;90.4
24-02-202314:41:31;62;98;36;5200.781;1912;164.325;56;91.146;4299.994;12835;60.4;22.012;90.3
24-02-202314:41:32;62;99;36;5200.781;1927;163.949;57;94.01;4299.994;12811;58.6;24.056;90.2
24-02-202314:41:33;63;98;35;5200.781;1905;167.61;56;91.927;4299.999;12814;58.7;21.784;90.1
24-02-202314:41:34;62;99;36;5200.781;1912;166.882;57;91.406;4299.998;12756;54.9;31.488;90
