Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202309:37:42;66.000;99.000;32.000;4454.664;1897.000;165.074;55.000;33.308;4299.999;8742.000;35.800;29.608;46.200
24-02-202309:37:43;66.000;99.000;32.000;4454.664;1905.000;164.729;53.000;29.948;4299.999;8728.000;36.600;28.795;46.200
24-02-202309:37:44;66.000;99.000;32.000;4454.664;1897.000;163.148;57.000;31.250;4299.999;8702.000;37.100;28.215;46.200
24-02-202309:37:45;67.000;99.000;32.000;4454.664;1912.000;166.364;59.000;31.307;4299.999;8705.000;37.900;27.862;46.200
24-02-202309:37:46;66.000;99.000;35.000;4454.664;1905.000;164.912;56.000;29.603;4299.999;8837.000;37.800;27.763;46.200
24-02-202309:37:47;66.000;99.000;31.000;4454.664;1912.000;165.036;55.000;33.594;4299.999;8811.000;37.000;28.793;46.200
24-02-202309:37:48;66.000;99.000;30.000;4454.664;1912.000;162.766;55.000;33.155;4299.999;8783.000;35.200;29.365;46.100
24-02-202309:37:49;66.000;99.000;33.000;4454.664;1897.000;166.520;57.000;33.065;4299.999;8913.000;36.900;28.702;46.100
24-02-202309:37:50;66.000;99.000;31.000;4454.664;1912.000;164.930;52.000;32.779;4299.999;8901.000;36.900;28.496;46.100
24-02-202309:37:51;66.000;99.000;32.000;4454.664;1912.000;166.756;54.000;34.375;4299.999;8855.000;36.500;28.482;46.100
24-02-202309:37:52;66.000;99.000;34.000;4454.664;1897.000;167.794;53.000;32.813;4299.999;8802.000;35.200;30.043;46.100
24-02-202309:37:53;66.000;99.000;35.000;4454.664;1897.000;165.910;51.000;32.031;4299.999;8974.000;33.400;30.706;46.100
24-02-202309:37:54;66.000;99.000;33.000;4454.664;1897.000;167.903;54.000;32.292;4299.999;8923.000;33.400;30.776;46.100
24-02-202309:37:55;66.000;99.000;34.000;4454.664;1905.000;167.298;55.000;35.677;4299.999;8845.000;34.000;30.250;46.100
24-02-202309:37:56;66.000;99.000;33.000;4454.664;1905.000;163.943;54.000;35.417;4299.999;8786.000;34.100;30.301;46.100
24-02-202309:37:57;66.000;99.000;33.000;4454.664;1912.000;163.495;55.000;30.208;4299.999;8957.000;33.600;30.774;46.100
24-02-202309:37:58;66.000;99.000;32.000;4454.664;1912.000;165.826;56.000;33.073;4299.999;8917.000;34.300;30.674;46.100
24-02-202309:37:59;67.000;99.000;32.000;4454.664;1905.000;165.213;58.000;32.552;4299.999;8862.000;35.600;29.676;46.100
24-02-202309:38:00;66.000;99.000;32.000;4454.664;1912.000;164.039;53.000;31.820;4299.998;8843.000;35.800;29.520;46.000
24-02-202309:38:01;66.000;99.000;31.000;4454.664;1912.000;164.401;54.000;30.397;4300.000;8961.000;36.700;28.632;46.000
24-02-202309:38:02;67.000;99.000;33.000;4454.664;1905.000;167.070;57.000;34.115;4300.000;8900.000;36.900;28.430;46.000
24-02-202309:38:03;67.000;99.000;32.000;4454.664;1912.000;165.124;58.000;37.500;4299.999;8852.000;37.700;27.850;46.000
24-02-202309:38:04;66.000;99.000;31.000;4454.664;1912.000;164.110;55.000;33.333;4299.999;8985.000;37.200;28.057;46.000
24-02-202309:38:05;66.000;99.000;31.000;4454.664;1912.000;164.408;58.000;36.434;4299.999;8936.000;37.700;28.495;46.000
24-02-202309:38:06;66.000;99.000;31.000;4454.664;1912.000;162.699;53.000;30.208;4299.999;8891.000;37.900;27.637;46.000
24-02-202309:38:07;66.000;99.000;32.000;4454.664;1912.000;163.638;55.000;39.323;4299.999;8877.000;37.400;27.848;46.000
24-02-202309:38:08;67.000;99.000;32.000;4454.664;1912.000;163.385;52.000;30.208;4299.999;8963.000;37.300;28.242;46.000
24-02-202309:38:09;67.000;99.000;32.000;4454.664;1912.000;164.056;53.000;33.573;4299.999;8910.000;36.400;28.435;46.000
24-02-202309:38:10;66.000;99.000;29.000;4454.664;1912.000;162.897;55.000;34.896;4300.000;8810.000;35.500;29.269;46.000
24-02-202309:38:11;67.000;99.000;30.000;4454.664;1912.000;163.108;55.000;33.073;4299.999;8852.000;36.100;28.986;46.000
24-02-202309:38:12;66.000;99.000;29.000;4454.664;1912.000;161.776;54.000;36.946;4299.999;8920.000;36.000;29.306;46.000
24-02-202309:38:13;67.000;99.000;28.000;4454.664;1912.000;159.782;55.000;34.115;4299.998;8871.000;35.400;29.460;45.900
24-02-202309:38:14;66.000;99.000;31.000;4454.664;1905.000;164.306;56.000;35.938;4299.998;8858.000;34.800;53.480;45.900
24-02-202309:38:15;66.000;99.000;30.000;4454.664;1905.000;164.203;59.000;35.938;4300.000;8955.000;37.600;34.287;45.900
24-02-202309:38:16;67.000;99.000;31.000;4454.664;1912.000;164.338;52.000;34.896;4300.000;8939.000;36.500;28.774;45.900
24-02-202309:38:17;66.000;99.000;31.000;4454.664;1912.000;164.373;56.000;35.156;4299.999;8906.000;35.000;30.050;45.900
24-02-202309:38:18;67.000;99.000;31.000;4454.664;1912.000;164.535;57.000;37.240;4299.999;8847.000;34.700;29.971;45.900
24-02-202309:38:19;66.000;99.000;31.000;4454.664;1912.000;163.476;60.000;38.228;4299.999;8978.000;35.000;30.733;45.900
24-02-202309:38:20;66.000;99.000;32.000;4454.664;1912.000;164.632;57.000;38.802;4299.999;8936.000;35.300;29.540;45.900
24-02-202309:38:21;66.000;99.000;31.000;4454.664;1912.000;164.831;55.000;32.813;4299.999;8846.000;35.400;29.736;45.900
24-02-202309:38:22;66.000;99.000;31.000;4454.664;1912.000;164.727;53.000;35.160;4300.000;8848.000;36.400;28.942;45.900
24-02-202309:38:23;66.000;99.000;30.000;4454.664;1912.000;163.467;56.000;32.292;4300.000;8934.000;35.500;29.826;45.900
24-02-202309:38:24;66.000;99.000;31.000;4454.664;1912.000;165.013;54.000;35.417;4299.999;8876.000;36.100;29.161;45.900
24-02-202309:38:25;66.000;99.000;31.000;4454.664;1912.000;164.286;59.000;37.760;4299.999;8813.000;38.100;28.148;45.900
24-02-202309:38:26;65.000;99.000;31.000;4454.664;1912.000;164.617;56.000;38.741;4299.999;8850.000;37.100;28.635;45.800
24-02-202309:38:27;66.000;99.000;32.000;4454.664;1912.000;166.407;58.000;37.013;4299.999;8912.000;35.600;29.030;45.800
24-02-202309:38:28;65.000;99.000;32.000;4454.664;1905.000;165.746;60.000;43.229;4299.999;8839.000;35.300;64.608;45.800
24-02-202309:38:29;65.000;99.000;33.000;4454.664;1905.000;167.324;56.000;39.510;4299.998;8802.000;33.600;31.349;45.800
24-02-202309:38:30;65.000;99.000;34.000;4454.664;1905.000;166.109;54.000;33.837;4299.998;8902.000;32.700;31.613;45.800
24-02-202309:38:31;65.000;99.000;33.000;4454.664;1897.000;165.718;56.000;35.677;4300.000;8883.000;31.300;32.649;45.800
24-02-202309:38:32;65.000;99.000;31.000;4454.664;1905.000;165.000;58.000;37.500;4299.999;8832.000;32.300;32.641;45.800
24-02-202309:38:33;65.000;99.000;31.000;4454.664;1912.000;163.818;59.000;36.719;4299.999;8800.000;33.900;31.240;45.800
24-02-202309:38:34;65.000;99.000;32.000;4454.664;1905.000;163.047;59.000;36.719;4299.999;8871.000;34.500;29.941;45.800
24-02-202309:38:35;65.000;99.000;33.000;4454.664;1912.000;163.514;58.000;35.408;4299.999;8860.000;34.900;29.543;45.800
24-02-202309:38:36;65.000;99.000;32.000;4454.664;1912.000;165.105;58.000;38.072;4300.000;8819.000;35.100;29.337;45.800
24-02-202309:38:37;65.000;99.000;31.000;4454.727;1912.000;161.325;58.000;37.240;4300.000;8814.000;35.900;28.968;45.700
24-02-202309:38:38;65.000;99.000;32.000;4454.727;1912.000;163.537;55.000;34.115;4299.999;8873.000;36.100;28.992;45.700
24-02-202309:38:39;65.000;99.000;31.000;4454.727;1912.000;162.912;57.000;36.690;4299.999;8837.000;36.300;28.468;45.700
24-02-202309:38:40;65.000;99.000;32.000;4454.727;1897.000;165.489;52.000;30.926;4299.999;8793.000;36.700;28.718;45.700
24-02-202309:38:41;65.000;99.000;32.000;4454.727;1912.000;163.832;56.000;35.921;4299.999;8785.000;36.200;28.784;45.700
24-02-202309:38:42;65.000;99.000;31.000;4454.727;1912.000;164.792;56.000;36.219;4299.999;8911.000;35.800;29.169;45.700
24-02-202309:38:43;65.000;99.000;31.000;4454.727;1912.000;164.668;56.000;36.198;4299.999;8825.000;36.000;29.049;45.700
24-02-202309:38:44;64.000;99.000;31.000;4454.727;1905.000;163.445;53.000;38.021;4299.999;8779.000;36.600;28.500;45.700
24-02-202309:38:45;65.000;99.000;31.000;4454.727;1912.000;163.824;55.000;37.203;4299.959;8740.000;36.600;28.453;45.700
24-02-202309:38:46;65.000;99.000;31.000;4454.727;1912.000;163.112;53.000;35.690;4300.039;8881.000;35.700;29.504;45.700
24-02-202309:38:47;64.000;99.000;31.000;4454.727;1912.000;163.562;53.000;33.073;4300.039;8813.000;34.800;29.760;45.700
24-02-202309:38:48;65.000;99.000;31.000;4454.727;1912.000;162.028;56.000;32.552;4299.999;8752.000;34.300;30.576;45.700
24-02-202309:38:49;65.000;99.000;31.000;4454.727;1912.000;164.382;55.000;37.203;4299.999;8859.000;34.500;29.842;45.700
24-02-202309:38:50;64.000;99.000;32.000;4454.727;1912.000;163.875;56.000;30.661;4299.999;8860.000;34.900;29.650;45.600
24-02-202309:38:51;64.000;99.000;32.000;4454.727;1912.000;163.884;55.000;37.203;4299.999;8806.000;35.300;29.537;45.600
24-02-202309:38:52;64.000;99.000;31.000;4454.727;1912.000;163.004;53.000;33.043;4299.999;8751.000;35.500;29.232;45.600
24-02-202309:38:53;65.000;99.000;32.000;4454.727;1912.000;164.414;58.000;36.198;4299.999;8891.000;37.400;28.138;45.600
24-02-202309:38:54;64.000;99.000;32.000;4454.727;1897.000;163.390;55.000;33.854;4299.998;8844.000;37.500;28.119;45.600
24-02-202309:38:55;64.000;99.000;33.000;4454.727;1912.000;164.718;59.000;36.690;4299.999;8794.000;37.600;27.897;45.600
24-02-202309:38:56;64.000;99.000;32.000;4454.727;1912.000;163.920;55.000;33.594;4299.999;8832.000;37.000;28.182;45.600
24-02-202309:38:57;64.000;99.000;32.000;4454.727;1912.000;163.551;54.000;36.979;4299.999;8880.000;37.500;27.895;45.600
24-02-202309:38:58;64.000;99.000;33.000;4454.727;1912.000;164.192;57.000;30.469;4300.000;8801.000;38.500;27.383;45.600
24-02-202309:38:59;64.000;99.000;33.000;4454.727;1912.000;165.529;56.000;34.896;4299.999;8747.000;38.800;27.405;45.600
24-02-202309:39:00;64.000;99.000;33.000;4454.727;1897.000;165.703;54.000;32.031;4299.999;8836.000;39.500;26.562;45.600
24-02-202309:39:01;64.000;99.000;33.000;4454.727;1912.000;166.320;57.000;36.434;4299.999;8856.000;39.800;26.823;45.600
24-02-202309:39:02;65.000;99.000;33.000;4454.727;1897.000;165.681;57.000;31.720;4299.999;8805.000;39.600;26.464;45.600
24-02-202309:39:03;64.000;99.000;32.000;4454.727;1897.000;165.892;55.000;35.938;4299.999;8763.000;38.500;27.565;45.600
24-02-202309:39:04;64.000;99.000;32.000;4455.727;1912.000;163.443;57.000;36.979;4299.999;8900.000;38.100;27.691;45.600
24-02-202309:39:05;64.000;99.000;33.000;4455.727;1912.000;164.798;56.000;36.719;4299.999;8857.000;37.100;28.488;45.600
24-02-202309:39:06;64.000;99.000;32.000;4455.727;1905.000;164.215;54.000;35.665;4299.999;8801.000;35.700;29.454;45.600
24-02-202309:39:07;64.000;99.000;32.000;4455.727;1912.000;163.662;53.000;37.542;4299.999;8805.000;34.500;29.788;45.500
24-02-202309:39:08;64.000;99.000;32.000;4455.727;1905.000;164.832;55.000;33.594;4299.999;8906.000;34.200;30.180;45.500
24-02-202309:39:09;64.000;99.000;32.000;4455.727;1912.000;165.460;55.000;33.358;4299.999;8841.000;34.200;30.362;45.500
24-02-202309:39:10;64.000;99.000;31.000;4455.727;1912.000;163.470;57.000;34.631;4299.999;8784.000;34.700;29.564;45.500
24-02-202309:39:11;64.000;99.000;31.000;4455.727;1912.000;164.284;56.000;35.156;4299.999;8824.000;35.200;29.985;45.500
24-02-202309:39:12;64.000;99.000;31.000;4455.727;1912.000;165.304;56.000;36.198;4299.999;8884.000;33.500;30.856;45.500
24-02-202309:39:13;64.000;99.000;31.000;4455.727;1912.000;163.639;56.000;38.021;4299.998;8853.000;32.600;31.507;45.500
24-02-202309:39:14;64.000;99.000;32.000;4455.727;1912.000;164.297;56.000;33.871;4299.998;8724.000;31.500;54.995;45.500
24-02-202309:39:15;64.000;99.000;32.000;4455.727;1905.000;165.555;54.000;45.747;4299.999;8702.000;31.900;33.813;45.500
24-02-202309:39:16;65.000;99.000;32.000;4455.727;1897.000;163.634;56.000;35.677;4299.999;8874.000;31.400;32.776;45.500
24-02-202309:39:17;64.000;99.000;32.000;4455.727;1912.000;165.422;54.000;36.198;4300.000;8833.000;31.400;32.583;45.500
24-02-202309:39:18;64.000;99.000;32.000;4455.727;1912.000;164.254;59.000;32.333;4299.999;8764.000;31.200;32.988;45.400
24-02-202309:39:19;63.000;99.000;31.000;4455.727;1905.000;163.697;56.000;34.635;4299.999;8863.000;30.900;33.170;45.400
24-02-202309:39:20;64.000;99.000;32.000;4455.727;1912.000;164.440;56.000;33.837;4299.999;8882.000;31.000;33.681;45.400
24-02-202309:39:21;65.000;99.000;31.000;4455.727;1912.000;163.896;53.000;34.375;4299.999;8815.000;30.900;33.268;45.400
24-02-202309:39:22;63.000;99.000;32.000;4455.727;1905.000;163.714;57.000;32.813;4299.999;8755.000;30.900;33.300;45.400
24-02-202309:39:23;64.000;99.000;32.000;4455.727;1912.000;163.732;59.000;37.459;4299.999;8925.000;32.200;32.275;45.400
24-02-202309:39:24;64.000;99.000;31.000;4455.727;1912.000;165.752;59.000;31.250;4299.999;8840.000;32.000;32.833;45.400
24-02-202309:39:25;64.000;99.000;30.000;4455.727;1912.000;162.875;60.000;38.866;4299.999;8790.000;32.600;32.042;45.400
