Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202309:59:35;62.000;99.000;37.000;3968.004;1920.000;160.753;47.000;41.146;4300.001;8707.000;46.800;22.836;42.600
24-02-202309:59:36;62.000;99.000;36.000;3968.004;1920.000;162.349;50.000;43.229;4299.999;8681.000;47.700;22.964;42.600
24-02-202309:59:37;62.000;99.000;36.000;3968.004;1920.000;161.523;50.000;43.750;4299.999;8831.000;48.600;22.445;42.600
24-02-202309:59:38;62.000;99.000;37.000;3968.004;1920.000;162.145;54.000;42.448;4299.999;8804.000;49.500;21.561;42.600
24-02-202309:59:39;63.000;99.000;38.000;3968.004;1920.000;163.463;51.000;39.766;4299.998;8790.000;49.800;21.511;42.600
24-02-202309:59:40;62.000;99.000;36.000;3968.004;1920.000;160.686;49.000;44.953;4299.999;8800.000;49.300;21.701;42.600
24-02-202309:59:41;62.000;99.000;34.000;3968.004;1920.000;159.873;52.000;41.927;4299.999;8914.000;47.600;22.346;42.600
24-02-202309:59:42;63.000;99.000;37.000;3968.004;1920.000;162.655;55.000;42.585;4300.000;8879.000;48.900;21.788;42.600
24-02-202309:59:43;63.000;99.000;36.000;3968.004;1920.000;162.125;51.000;41.667;4299.999;8832.000;49.000;21.519;42.600
24-02-202309:59:44;63.000;99.000;36.000;3968.004;1920.000;161.077;52.000;38.072;4299.998;8939.000;48.200;22.237;42.600
24-02-202309:59:45;63.000;99.000;37.000;3968.004;1920.000;164.303;54.000;40.104;4299.998;8934.000;47.400;22.591;42.600
24-02-202309:59:46;63.000;99.000;38.000;3968.004;1920.000;165.024;55.000;43.611;4300.000;8871.000;45.300;26.294;42.600
24-02-202309:59:47;63.000;99.000;38.000;3968.004;1920.000;165.183;52.000;39.130;4300.000;8813.000;44.400;23.917;42.600
24-02-202309:59:48;63.000;99.000;38.000;3968.004;1920.000;164.524;54.000;37.972;4299.999;8983.000;45.400;23.383;42.600
24-02-202309:59:49;63.000;99.000;37.000;3968.004;1920.000;163.355;54.000;39.924;4300.000;8911.000;45.100;23.975;42.600
24-02-202309:59:50;63.000;99.000;36.000;3968.004;1920.000;163.303;55.000;40.278;4300.000;8857.000;44.400;24.022;42.600
24-02-202309:59:51;63.000;99.000;36.000;3968.004;1920.000;162.734;51.000;39.660;4299.999;8792.000;44.900;23.441;42.600
24-02-202309:59:52;63.000;99.000;36.000;3968.004;1920.000;163.252;53.000;39.323;4299.998;8955.000;46.000;23.159;42.600
24-02-202309:59:53;63.000;99.000;36.000;3968.004;1920.000;164.040;52.000;43.611;4300.000;8892.000;46.500;22.918;42.600
24-02-202309:59:54;63.000;99.000;36.000;3968.004;1920.000;162.917;51.000;42.188;4300.000;8835.000;47.400;22.241;42.600
24-02-202309:59:55;63.000;99.000;36.000;3968.004;1920.000;162.559;53.000;44.271;4299.999;8903.000;47.700;22.258;42.600
