Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202310:07:34;63.000;99.000;39.000;4019.566;1920.000;164.798;54.000;41.667;4299.999;8485.000;46.400;22.739;43.200
24-02-202310:07:35;62.000;99.000;38.000;4019.566;1912.000;165.949;54.000;38.741;4299.999;8495.000;45.700;24.267;43.200
24-02-202310:07:36;63.000;99.000;38.000;4019.566;1912.000;165.225;48.000;39.844;4300.000;8519.000;44.700;23.719;43.200
24-02-202310:07:37;62.000;99.000;39.000;4019.566;1897.000;166.444;59.000;38.072;4299.998;8609.000;43.800;24.764;43.200
24-02-202310:07:38;62.000;99.000;39.000;4019.566;1912.000;165.174;54.000;38.802;4299.998;8731.000;42.000;52.559;43.200
24-02-202310:07:39;63.000;99.000;38.000;4019.566;1912.000;164.628;51.000;35.665;4300.000;8733.000;41.900;25.306;43.200
24-02-202310:07:40;63.000;99.000;36.000;4019.566;1920.000;162.394;52.000;37.013;4300.000;8723.000;42.400;24.832;43.200
24-02-202310:07:41;63.000;99.000;37.000;4019.566;1920.000;161.170;51.000;37.240;4299.999;8880.000;43.900;24.384;43.200
24-02-202310:07:42;63.000;99.000;36.000;4019.566;1920.000;162.190;54.000;37.760;4299.999;8875.000;44.300;23.777;43.200
24-02-202310:07:43;62.000;99.000;36.000;4019.566;1920.000;162.027;50.000;37.459;4300.000;8840.000;45.400;22.860;43.200
24-02-202310:07:44;62.000;99.000;37.000;4019.566;1920.000;164.031;48.000;33.573;4299.997;8806.000;46.300;23.396;43.200
24-02-202310:07:45;63.000;99.000;37.000;4019.316;1920.000;164.263;51.000;35.938;4299.997;8968.000;46.000;23.320;43.200
24-02-202310:07:46;63.000;99.000;36.000;4019.316;1920.000;163.660;55.000;38.542;4300.000;8950.000;45.000;24.006;43.200
24-02-202310:07:47;62.000;99.000;36.000;4019.316;1920.000;161.500;52.000;36.434;4300.000;8884.000;44.300;24.177;43.200
24-02-202310:07:48;63.000;99.000;37.000;4019.316;1920.000;163.644;51.000;40.454;4300.000;8873.000;45.700;23.547;43.200
24-02-202310:07:49;63.000;99.000;35.000;4019.316;1920.000;163.678;49.000;38.542;4300.000;9003.000;45.300;23.394;43.200
24-02-202310:07:50;63.000;99.000;36.000;4019.316;1920.000;161.845;54.000;42.073;4299.999;8896.000;44.400;23.633;43.200
24-02-202310:07:51;63.000;99.000;38.000;4019.316;1912.000;163.868;51.000;39.395;4299.999;8874.000;43.100;25.482;43.200
24-02-202310:07:52;63.000;99.000;38.000;4019.316;1920.000;165.295;52.000;38.281;4300.000;8955.000;41.400;26.052;43.200
24-02-202310:07:53;63.000;99.000;38.000;4019.316;1920.000;164.676;51.000;36.979;4300.000;8979.000;41.000;25.789;43.200
24-02-202310:07:54;63.000;99.000;37.000;4019.316;1912.000;164.269;51.000;40.278;4299.999;8887.000;42.400;25.374;43.200
24-02-202310:07:55;63.000;99.000;36.000;4019.316;1912.000;163.900;52.000;35.677;4299.999;8866.000;41.800;25.486;43.200
24-02-202310:07:56;63.000;99.000;37.000;4019.316;1920.000;163.126;55.000;37.500;4299.999;9036.000;41.500;26.372;43.200
24-02-202310:07:57;63.000;99.000;37.000;4019.316;1912.000;165.010;48.000;37.278;4299.999;8978.000;42.300;25.305;43.200
24-02-202310:07:58;63.000;99.000;36.000;4019.316;1920.000;164.134;54.000;45.405;4299.999;8915.000;43.000;24.633;43.200
24-02-202310:07:59;63.000;99.000;36.000;4019.316;1920.000;164.605;50.000;41.247;4299.999;8852.000;43.500;24.659;43.200
24-02-202310:08:00;63.000;99.000;36.000;4019.316;1920.000;164.645;53.000;41.667;4299.999;9007.000;44.100;24.120;43.200
24-02-202310:08:01;63.000;99.000;36.000;4019.316;1920.000;163.548;50.000;40.022;4299.999;8951.000;44.400;23.933;43.200
24-02-202310:08:02;63.000;99.000;36.000;4019.316;1920.000;161.963;49.000;43.894;4299.999;8897.000;44.600;23.694;43.200
24-02-202310:08:03;63.000;99.000;35.000;4019.316;1920.000;161.039;54.000;39.063;4299.999;8928.000;44.500;24.566;43.200
24-02-202310:08:04;63.000;99.000;37.000;4019.316;1920.000;163.036;55.000;39.063;4299.999;9019.000;45.400;23.402;43.200
24-02-202310:08:05;63.000;99.000;36.000;4019.316;1920.000;161.543;51.000;42.073;4299.999;8926.000;45.700;23.245;43.200
24-02-202310:08:06;63.000;99.000;37.000;4275.316;1912.000;162.790;52.000;44.953;4300.000;8913.000;45.700;23.288;43.200
24-02-202310:08:07;63.000;99.000;38.000;4275.316;1920.000;161.829;55.000;41.406;4300.000;9039.000;45.100;23.898;43.200
24-02-202310:08:08;63.000;99.000;37.000;4275.316;1920.000;161.932;56.000;41.816;4299.999;9008.000;44.500;23.834;43.200
24-02-202310:08:09;63.000;99.000;35.000;4275.316;1920.000;162.008;55.000;35.417;4299.998;8912.000;44.900;23.823;43.200
24-02-202310:08:10;63.000;99.000;34.000;4275.316;1920.000;159.071;56.000;43.750;4299.998;8913.000;45.300;22.904;43.200
24-02-202310:08:11;63.000;99.000;34.000;4275.316;1920.000;161.777;52.000;39.660;4300.000;9029.000;45.400;23.531;43.200
24-02-202310:08:12;63.000;99.000;35.000;4275.316;1920.000;161.625;53.000;36.719;4300.000;8963.000;45.200;23.363;43.200
24-02-202310:08:13;63.000;99.000;36.000;4275.316;1920.000;162.610;53.000;43.750;4299.999;8872.000;45.200;23.431;43.200
24-02-202310:08:14;63.000;99.000;37.000;4275.316;1912.000;163.707;52.000;41.667;4299.999;8871.000;46.000;23.065;43.200
24-02-202310:08:15;63.000;99.000;36.000;4275.316;1920.000;163.391;53.000;42.842;4299.999;8970.000;44.800;24.069;43.200
24-02-202310:08:16;63.000;99.000;36.000;4275.316;1912.000;163.139;51.000;45.217;4299.999;8940.000;43.800;24.297;43.200
24-02-202310:08:17;63.000;99.000;36.000;4275.316;1912.000;161.790;51.000;42.969;4299.999;8917.000;43.400;24.694;43.200
24-02-202310:08:18;63.000;99.000;36.000;4275.316;1920.000;162.318;53.000;44.123;4299.999;9011.000;43.500;24.180;43.200
24-02-202310:08:19;63.000;99.000;36.000;4275.316;1920.000;162.429;53.000;45.482;4299.999;9014.000;43.300;24.404;43.200
24-02-202310:08:20;63.000;99.000;36.000;4275.316;1920.000;161.616;56.000;44.792;4299.999;8911.000;43.900;23.689;43.200
24-02-202310:08:21;63.000;99.000;35.000;4275.316;1920.000;161.651;56.000;43.611;4299.999;8889.000;44.200;23.989;43.200
24-02-202310:08:22;63.000;99.000;35.000;4275.316;1920.000;162.928;50.000;41.512;4299.999;9011.000;44.200;23.673;43.200
24-02-202310:08:23;63.000;99.000;36.000;4019.316;1920.000;163.445;57.000;44.010;4300.000;8945.000;45.300;23.694;43.200
24-02-202310:08:24;63.000;99.000;37.000;4019.316;1920.000;162.922;54.000;44.531;4299.999;8902.000;46.300;22.809;43.200
24-02-202310:08:25;63.000;99.000;35.000;4019.316;1920.000;162.375;55.000;44.636;4299.999;8910.000;44.700;23.571;43.200
24-02-202310:08:26;63.000;99.000;36.000;4019.316;1912.000;164.072;52.000;45.833;4299.999;8944.000;43.400;24.499;43.200
24-02-202310:08:27;63.000;99.000;37.000;4019.316;1905.000;163.283;54.000;39.130;4299.999;8871.000;41.800;25.813;43.200
24-02-202310:08:28;63.000;99.000;36.000;4019.316;1920.000;163.261;55.000;41.667;4299.999;8884.000;40.300;26.514;43.200
24-02-202310:08:29;63.000;99.000;37.000;4019.316;1912.000;164.245;50.000;38.484;4300.000;8943.000;39.400;26.887;43.200
24-02-202310:08:30;63.000;99.000;37.000;4019.316;1912.000;164.101;52.000;39.395;4300.000;9040.000;38.800;28.083;43.200
24-02-202310:08:31;63.000;99.000;36.000;4019.316;1920.000;163.464;53.000;44.010;4299.999;8956.000;39.400;27.103;43.200
24-02-202310:08:32;63.000;99.000;34.000;4019.316;1920.000;161.516;52.000;41.146;4299.999;8904.000;40.900;26.180;43.200
24-02-202310:08:33;63.000;99.000;36.000;4019.316;1920.000;164.650;54.000;42.188;4299.999;8990.000;41.700;25.239;43.200
24-02-202310:08:34;63.000;99.000;36.000;4019.316;1920.000;162.703;54.000;44.271;4299.999;9012.000;42.000;25.389;43.200
24-02-202310:08:35;63.000;99.000;35.000;4019.316;1920.000;163.421;52.000;40.278;4299.999;8919.000;42.300;25.085;43.200
24-02-202310:08:36;63.000;99.000;36.000;4019.316;1912.000;162.646;49.000;46.354;4299.999;8899.000;43.500;24.549;43.200
24-02-202310:08:37;63.000;99.000;35.000;4019.316;1920.000;161.114;53.000;42.306;4299.997;9025.000;43.600;24.631;43.200
24-02-202310:08:38;63.000;99.000;35.000;4019.316;1920.000;162.798;57.000;45.313;4299.997;8990.000;43.300;56.230;43.200
