Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202317:01:49;59;99;37;5121.98;1927;164.2;54;71.264;4300.006;11795;61.8;19.707;52.7
24-02-202317:01:50;59;99;35;5117.742;1927;157.604;55;78.849;4300;11771;59.2;25.871;52.7
24-02-202317:01:51;59;98;38;5125.516;1927;159.335;56;88.281;4300.001;11763;52.5;26.84;52.7
24-02-202317:01:52;59;98;36;5127.465;1927;154.227;56;82.292;4300.001;11771;54.7;24.424;52.7
24-02-202317:01:53;59;99;35;5135.281;1927;152.057;54;86.719;4300.003;11884;54.8;24.632;52.7
24-02-202317:01:54;59;99;35;5129.867;1927;156.836;55;85.494;4300.003;11837;51.4;29.446;52.7
24-02-202317:01:55;59;99;36;5138.785;1927;152.801;55;82.469;4300.001;11820;49.5;28.677;52.6
24-02-202317:01:56;59;99;36;5131.855;1927;159.394;55;83.066;4300.001;11907;50.7;26.928;52.6
24-02-202317:01:57;60;99;37;5132.129;1927;156.638;55;86.252;4300;11935;52.2;24.902;52.6
24-02-202317:01:58;60;98;37;5149.047;1927;158.681;54;82.552;4300.001;11923;52.7;26.146;52.6
24-02-202317:01:59;60;97;36;5151.555;1927;162.999;56;87.76;4300.001;11920;51.8;32.015;52.6
24-02-202317:02:00;60;99;37;5153.68;1920;162.79;56;89.323;4300.002;12099;51.5;27.062;52.6
24-02-202317:02:01;60;100;37;5139.93;1920;162.892;55;87.685;4300.001;12082;51.4;25.338;52.5
24-02-202317:02:02;60;100;38;5140.43;1920;162.637;53;82.022;4300;12036;52;25.233;52.5
24-02-202317:02:03;60;99;38;5113.137;1920;158.341;55;76.042;4300;12003;50.5;45.142;52.5
24-02-202317:02:04;60;98;37;5141.996;1920;156.234;55;76.042;4300.002;12154;51.9;25.011;52.5
24-02-202317:02:05;60;98;36;5147.488;1920;154.035;54;76.563;4300.002;12118;52.6;23.375;52.5
24-02-202317:02:06;61;99;38;5142.668;1920;164.711;53;66.667;4300.001;12097;51.6;24.006;52.5
24-02-202317:02:07;61;98;37;5153.867;1920;159.233;55;76.823;4300.001;12051;52.8;24.89;52.4
24-02-202317:02:08;61;99;38;5145.973;1920;160.14;54;67.448;4300.001;12186;54.5;22.756;52.4
24-02-202317:02:09;61;98;37;5130.52;1920;163.198;54;71.615;4300.001;12119;53.6;41.292;52.4
24-02-202317:02:10;61;99;37;5145.43;1920;164.181;56;73.177;4300.001;12102;52;24.248;52.4
24-02-202317:02:11;61;98;36;5137.949;1912;161.434;53;72.135;4300.001;12189;51.8;37.935;52.4
24-02-202317:02:12;61;98;36;5132.813;1920;159.082;55;70.573;4300.001;12156;53.2;23.047;52.4
24-02-202317:02:13;61;98;35;5127.25;1920;157.247;58;72.917;4300.001;12112;53.9;23.775;52.4
24-02-202317:02:14;61;98;36;5073.754;1920;156.158;57;71.354;4300.001;12056;53.8;24.053;52.4
24-02-202317:02:15;61;99;37;5110.316;1920;162.268;54;69.531;4300.001;12195;55.1;23.137;52.4
24-02-202317:02:16;61;98;36;5129.602;1920;156.867;54;71.615;4300.001;12168;55.5;23.95;52.4
24-02-202317:02:17;61;99;36;5128.098;1920;160.66;54;71.354;4300.001;12128;55.3;23.481;52.3
24-02-202317:02:18;61;98;35;5130.055;1920;159.964;57;73.698;4300;12091;53.2;25.792;52.3
24-02-202317:02:19;61;99;35;5119.422;1920;159.148;56;71.354;4300.002;12210;52.5;42.433;52.3
24-02-202317:02:20;61;99;35;5122.125;1920;160.127;54;64.323;4300.002;12192;49.7;26.31;52.3
24-02-202317:02:21;61;99;35;5114.098;1920;161.038;56;80.208;4300;12177;51;25.294;52.3
24-02-202317:02:22;62;99;38;5121.676;1920;163.765;57;68.49;4300.001;12138;50.3;42.086;52.3
24-02-202317:02:23;62;99;36;5111.457;1920;161.294;54;73.958;4300.001;12272;51.9;24.221;52.3
24-02-202317:02:24;62;99;38;5106.859;1912;159.733;54;71.875;4300.002;12193;50.7;25.823;52.2
24-02-202317:02:25;62;99;38;5117.648;1920;160.485;56;68.229;4300.002;12181;50.7;25.354;52.2
24-02-202317:02:26;62;99;38;5120.57;1920;161.259;55;67.188;4300.002;12257;50.7;25.8;52.2
24-02-202317:02:27;62;99;38;5116.266;1920;162.24;53;65.104;4300.002;12272;50.3;24.724;52.2
24-02-202317:02:28;62;99;39;5104.547;1920;163.033;57;73.177;4300.001;12231;50.7;28.723;52.2
24-02-202317:02:29;62;99;38;5103.852;1920;162.437;55;73.698;4300.001;12198;50.7;25.552;52.1
24-02-202317:02:30;62;98;37;5111.973;1920;157.868;56;69.271;4300.001;12315;51;31.673;52.1
24-02-202317:02:31;62;99;36;5116.516;1920;163.51;54;72.917;4300.001;12244;52.8;25.358;52.1
24-02-202317:02:32;62;99;37;5131.453;1920;162.597;53;65.625;4300.001;12220;50.6;47.374;52.1
24-02-202317:02:33;62;98;36;5131.594;1920;159.516;54;63.802;4300;12248;50.8;26.189;52.1
24-02-202317:02:34;62;99;36;5127.211;1920;163.113;54;58.073;4300;12323;47.7;25.857;52.1
24-02-202317:02:35;63;100;37;5121.406;1912;165.664;54;64.323;4300.001;12252;48.9;26.657;52
24-02-202317:02:36;63;99;36;5125.961;1912;163.978;54;60.417;4300.001;12191;49;33.103;52
24-02-202317:02:37;63;99;36;5108.234;1912;164.232;53;60.417;4300.001;12263;49.2;26.511;52
24-02-202317:02:38;63;99;36;5127.918;1912;161.058;51;60.745;4300.001;12312;50.4;25.148;52
24-02-202317:02:39;63;98;35;5118.887;1920;159.237;54;69.332;4300.002;12263;49.4;30.672;52
24-02-202317:02:40;63;99;36;5120.805;1920;163.426;54;64.08;4300.002;12208;50.8;26.827;51.9
24-02-202317:02:41;63;99;35;5114.816;1920;162.812;58;63.542;4300.001;12277;49.2;27.584;51.9
24-02-202317:02:42;63;100;37;5123.25;1920;165.335;52;62.458;4300.001;12234;50.8;25.145;51.9
24-02-202317:02:43;63;99;38;5147.348;1920;163.922;52;66.667;4300.001;12121;52.1;24.486;51.9
24-02-202317:02:44;63;99;37;5148.336;1920;164.142;55;58.436;4300.002;12123;51.1;28.77;51.9
24-02-202317:02:45;63;100;38;5148.336;1912;164.567;54;57.699;4300.002;12286;51.6;23.517;51.9
24-02-202317:02:46;63;100;37;5148.336;1912;164.417;56;58.436;4300.001;12040;51.7;24.428;51.9
24-02-202317:02:47;63;100;38;5133.273;1912;166.74;53;61.719;4300.001;12070;51.9;24.779;51.8
24-02-202317:02:48;63;100;38;5133.273;1920;164.095;54;58.333;4300.002;12099;51.9;29.124;51.8
24-02-202317:02:49;63;100;39;5133.273;1912;167.207;55;57.552;4300.002;12202;51.3;23.439;51.8
24-02-202317:02:50;63;100;38;5138.633;1912;163.733;53;66.159;4300;12184;51.2;25.669;51.8
24-02-202317:02:51;63;100;37;5140.695;1912;165.214;53;58.854;4300;12082;49.9;23.545;51.8
24-02-202317:02:52;63;100;38;5140.695;1920;166.566;56;53.385;4300.002;12173;50.8;24.121;51.8
24-02-202317:02:53;63;100;37;5142.57;1905;165.553;56;57.031;4300;12230;51.7;24.603;51.8
24-02-202317:02:54;63;99;34;5141.508;1912;160.363;58;63.542;4300.002;12141;52.5;24.593;51.7
