Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202316:33:32;60.000;99.000;24.000;6067.715;1920.000;120.876;56.000;90.625;4300.001;11915.000;56.200;24.850;43.100
24-02-202316:33:33;61.000;99.000;24.000;6060.047;1920.000;119.705;55.000;83.594;4300.001;11913.000;57.000;19.010;43.200
24-02-202316:33:34;61.000;99.000;24.000;6051.293;1920.000;118.331;54.000;85.938;4300.001;11919.000;58.900;19.984;43.300
24-02-202316:33:35;61.000;96.000;22.000;6059.832;1920.000;119.840;57.000;94.010;4299.999;11917.000;57.500;21.206;43.400
24-02-202316:33:36;61.000;99.000;24.000;6060.145;1920.000;120.668;57.000;92.969;4299.999;12011.000;58.600;20.546;43.500
24-02-202316:33:37;62.000;99.000;24.000;6064.484;1920.000;119.927;56.000;87.251;4300.002;12005.000;60.200;19.848;43.600
24-02-202316:33:38;62.000;99.000;24.000;6060.273;1920.000;122.148;57.000;85.125;4300.001;11997.000;61.600;18.036;43.700
24-02-202316:33:39;62.000;99.000;24.000;6053.117;1920.000;118.716;55.000;84.375;4300.001;11979.000;60.100;17.984;43.800
24-02-202316:33:40;62.000;99.000;25.000;6054.621;1920.000;118.680;56.000;88.542;4300.001;12059.000;60.100;22.795;43.900
24-02-202316:33:41;62.000;96.000;24.000;6061.703;1920.000;119.791;55.000;92.303;4299.999;12069.000;61.600;20.599;44.000
24-02-202316:33:42;62.000;96.000;24.000;6094.016;1920.000;118.516;57.000;99.736;4300.002;12054.000;60.800;22.261;44.100
24-02-202316:33:43;63.000;99.000;24.000;6086.891;1920.000;121.610;56.000;88.021;4300.002;12033.000;61.900;17.262;44.200
24-02-202316:33:44;63.000;99.000;25.000;6086.891;1920.000;120.812;55.000;88.948;4300.001;12129.000;61.100;21.786;44.300
24-02-202316:33:45;62.000;97.000;24.000;6095.016;1920.000;118.426;56.000;92.953;4300.002;12133.000;59.600;23.211;44.400
24-02-202316:33:46;62.000;97.000;24.000;6101.516;1920.000;121.278;56.000;99.471;4299.995;12106.000;59.000;22.329;44.500
24-02-202316:33:47;62.000;99.000;26.000;6093.020;1920.000;123.082;55.000;93.490;4299.995;12189.000;61.900;19.149;44.600
24-02-202316:33:48;62.000;99.000;26.000;6103.270;1920.000;123.552;55.000;92.188;4300.005;12163.000;64.000;19.482;44.700
24-02-202316:33:49;62.000;99.000;26.000;6103.457;1920.000;120.238;55.000;91.927;4300.002;12131.000;64.000;23.914;44.800
24-02-202316:33:50;62.000;95.000;24.000;6087.242;1920.000;120.693;56.000;99.740;4300.002;12118.000;60.600;25.778;44.900
24-02-202316:33:51;62.000;99.000;24.000;6102.223;1920.000;122.036;55.000;99.219;4300.001;12203.000;63.600;20.710;45.000
24-02-202316:33:52;61.000;93.000;22.000;6095.957;1920.000;117.811;56.000;97.656;4300.000;12241.000;61.900;21.933;45.100
24-02-202316:33:53;62.000;96.000;23.000;6099.797;1920.000;123.310;58.000;100.000;4300.001;12097.000;59.400;23.844;45.200
24-02-202316:33:54;61.000;93.000;24.000;6031.082;1920.000;126.405;56.000;100.000;4300.001;12036.000;58.100;55.228;45.300
24-02-202316:33:55;61.000;99.000;25.000;6021.691;1920.000;124.502;56.000;98.958;4300.001;12078.000;63.700;19.671;45.400
24-02-202316:33:56;61.000;93.000;24.000;6025.039;1920.000;117.362;57.000;99.487;4300.001;12031.000;58.500;24.651;45.500
24-02-202316:33:57;61.000;98.000;25.000;6016.648;1920.000;126.178;56.000;99.736;4300.002;11998.000;63.400;21.375;45.600
24-02-202316:33:58;61.000;91.000;24.000;6016.336;1920.000;124.510;57.000;99.230;4300.002;12071.000;62.300;24.480;45.700
24-02-202316:33:59;61.000;96.000;25.000;6013.672;1920.000;126.721;57.000;99.736;4300.001;12128.000;65.800;20.395;45.800
24-02-202316:34:00;61.000;99.000;27.000;6006.988;1920.000;130.570;55.000;99.479;4300.001;12100.000;69.600;22.509;45.900
24-02-202316:34:01;61.000;90.000;24.000;6003.145;1920.000;123.350;57.000;97.656;4300.001;12028.000;68.700;19.669;46.100
24-02-202316:34:02;61.000;97.000;26.000;6008.117;1920.000;124.138;56.000;99.740;4300.001;12102.000;67.800;21.183;46.200
24-02-202316:34:03;61.000;99.000;27.000;6006.742;1920.000;127.597;56.000;100.000;4300.002;12076.000;69.900;19.449;46.300
24-02-202316:34:04;61.000;99.000;26.000;6008.336;1920.000;129.044;56.000;98.438;4300.002;12020.000;72.500;16.217;46.500
24-02-202316:34:05;61.000;99.000;25.000;6008.336;1920.000;129.291;58.000;95.125;4300.001;11945.000;69.500;17.111;46.600
24-02-202316:34:06;61.000;99.000;26.000;6016.648;1920.000;128.562;57.000;99.471;4300.001;12039.000;67.400;18.082;46.700
24-02-202316:34:07;61.000;98.000;26.000;6012.258;1920.000;129.711;55.000;83.854;4300.001;11986.000;70.900;17.376;46.800
24-02-202316:34:08;61.000;99.000;25.000;6012.133;1920.000;128.610;58.000;87.172;4300.001;11974.000;70.900;15.688;47.000
24-02-202316:34:09;60.000;99.000;26.000;6047.582;1920.000;128.407;57.000;98.149;4300.002;11938.000;65.700;22.181;47.100
24-02-202316:34:10;60.000;92.000;24.000;6045.172;1920.000;128.124;58.000;99.479;4300.002;11967.000;63.100;20.479;47.100
24-02-202316:34:11;60.000;99.000;26.000;6041.523;1920.000;126.216;57.000;98.958;4300.001;11941.000;61.900;21.596;47.200
24-02-202316:34:12;60.000;98.000;25.000;6047.594;1920.000;127.961;55.000;94.792;4300.001;11921.000;60.300;19.555;47.300
24-02-202316:34:13;60.000;99.000;25.000;6047.957;1920.000;127.718;56.000;86.198;4300.001;11992.000;60.600;19.611;47.400
24-02-202316:34:14;60.000;99.000;26.000;6048.020;1920.000;126.490;58.000;85.156;4300.001;11994.000;60.800;18.491;47.400
24-02-202316:34:15;60.000;97.000;25.000;6052.297;1920.000;125.315;57.000;95.052;4300.000;11975.000;60.900;20.393;47.500
